/net014 X,/net014 Y,/net015 X,/net015 Y
2.576542854262089e-09,0.8628395422877755,2.576542854262089e-09,-0.04405896576631442
2.599016314535647e-09,0.8628652403747145,2.599016314535647e-09,-0.04408051214420365
2.626485388624074e-09,0.8628834789717762,2.626485388624074e-09,-0.04409701291750939
2.656225096269036e-09,0.862913471178374,2.656225096269036e-09,-0.04412249705791888
2.678201317702158e-09,0.8629240762413118,2.678201317702158e-09,-0.04413297522800193
2.699606565781788e-09,0.8629167707722099,2.699606565781788e-09,-0.04412794889505173
2.717046992179659e-09,0.8629012029533809,2.717046992179659e-09,-0.04411425924273161
2.734560297816867e-09,0.86287343374442,2.734560297816867e-09,-0.04408847059034073
2.75479150421049e-09,0.8628141958063252,2.75479150421049e-09,-0.04402954762256157
2.764664723431256e-09,0.8627711124735903,2.764664723431256e-09,-0.04398563877033167
2.775170410747734e-09,0.8627107671405282,2.775170410747734e-09,-0.04392540727608125
2.785150768517272e-09,0.8626302649430566,2.785150768517272e-09,-0.04384668264864898
2.792575384258636e-09,0.8625540541041671,2.792575384258636e-09,-0.04377199799533289
2.8e-09,0.862457129406324,2.8e-09,-0.0436777768716808
2.801856153935341e-09,0.8624268488797957,2.801856153935341e-09,-0.04364797532795732
2.803190040484425e-09,0.8624066677771345,2.803190040484425e-09,-0.04362829941801492
2.805857813582591e-09,0.8623674940542404,2.805857813582591e-09,-0.04359048179014065
2.809323177552696e-09,0.862310992629174,2.809323177552696e-09,-0.04353528919903119
2.812208603153001e-09,0.8622586068136762,2.812208603153001e-09,-0.04348348512082578
2.815094028753307e-09,0.8622044346613348,2.815094028753307e-09,-0.04342976374460774
2.817979454353613e-09,0.8621478555914398,2.817979454353613e-09,-0.04337368497238098
2.820864879953918e-09,0.8620877449475545,2.820864879953918e-09,-0.04331420597583276
2.823750305554224e-09,0.8620247178864519,2.823750305554224e-09,-0.04325220517080891
2.826635731154529e-09,0.8619596751919293,2.826635731154529e-09,-0.04318846356671471
2.829521156754835e-09,0.8618923024076943,2.829521156754835e-09,-0.04312258166576856
2.831700127900601e-09,0.8618391041115685,2.831700127900601e-09,-0.04307054388447318
2.833879099046366e-09,0.8617858191968616,2.833879099046366e-09,-0.04301846877241709
2.835665218439676e-09,0.8617416891808269,2.835665218439676e-09,-0.04297536284896664
2.837451337832986e-09,0.8616961732737916,2.837451337832986e-09,-0.04293101732492657
2.841023576619606e-09,0.8616051091216369,2.841023576619606e-09,-0.04284289946227598
2.848168054192847e-09,0.8614097039097465,2.848168054192847e-09,-0.04265708257933532
2.852910869912654e-09,0.86127265001033,2.852910869912654e-09,-0.042528940070671
2.862396501352267e-09,0.8610092154995694,2.862396501352267e-09,-0.04228816208058954
2.867912204009615e-09,0.8608664570662539,2.867912204009615e-09,-0.04215963157303148
2.874417536126692e-09,0.8607285130619476,2.874417536126692e-09,-0.04204112100637057
2.878432089817616e-09,0.8606567682780726,2.878432089817616e-09,-0.0419815434272062
2.886461197199464e-09,0.8605670109077098,2.886461197199464e-09,-0.04191281263499099
2.893064652878298e-09,0.8605430797196947,2.893064652878298e-09,-0.04190114258655557
2.901886454044603e-09,0.8606319931683709,2.901886454044603e-09,-0.04200577349921641
2.907653389691012e-09,0.8607279528819397,2.907653389691012e-09,-0.04210724423321876
2.913938902789975e-09,0.8608877267768951,2.913938902789975e-09,-0.04227016005154834
2.922466581207426e-09,0.8612150296269212,2.922466581207426e-09,-0.04260130963436751
2.932013684789444e-09,0.8616789361568503,2.932013684789444e-09,-0.0430685300483846
2.935262812878083e-09,0.8618536241720601,2.935262812878083e-09,-0.04324253279740484
2.941761069055362e-09,0.8622139220820682,2.941761069055362e-09,-0.04359693315084851
2.943601873454726e-09,0.8623552748553591,2.943601873454726e-09,-0.04373874656569996
2.947283482253454e-09,0.8625587037441151,2.947283482253454e-09,-0.04393654841267139
2.954646699850911e-09,0.8630425916139987,2.954646699850911e-09,-0.0444122313217332
2.956487504250275e-09,0.8632114285750537,2.956487504250275e-09,-0.04458327583005674
2.960169113049003e-09,0.8632966418732099,2.960169113049003e-09,-0.04464874190301883
2.96753233064646e-09,0.863678886832279,2.96753233064646e-09,-0.04501415189879095
2.969373135045824e-09,0.8639271813887733,2.969373135045824e-09,-0.04527527009814971
2.973054743844552e-09,0.8636451089959527,2.973054743844552e-09,-0.04494586761374866
2.980417961442009e-09,0.8638173296498867,2.980417961442009e-09,-0.04510713118436623
2.982258765841373e-09,0.8643183308869148,2.982258765841373e-09,-0.04565689135149103
2.985940374640101e-09,0.8632858003559919,2.985940374640101e-09,-0.04452746511492625
2.993303592237558e-09,0.8629514046068182,2.993303592237558e-09,-0.04418930754193978
2.995144396636922e-09,0.8637763917980212,2.995144396636922e-09,-0.04511376447492887
2.99882600543565e-09,0.8619382917206494,2.99882600543565e-09,-0.04314063248960125
3.006189223033106e-09,0.860984085869355,3.006189223033106e-09,-0.04219433257006013
3.010208624280513e-09,0.8608931380821212,3.010208624280513e-09,-0.04216755773252462
3.018247426775325e-09,0.858385642700106,3.018247426775325e-09,-0.03961055096862729
3.020281751422519e-09,0.859280295678064,3.020281751422519e-09,-0.04063725520885361
3.024350400716906e-09,0.8564651314733293,3.024350400716906e-09,-0.03767766849421823
3.032487699305681e-09,0.8543829169627645,3.032487699305681e-09,-0.03562210413105182
3.034571353452116e-09,0.8547434955064619,3.034571353452116e-09,-0.0360660837043466
3.038738661744984e-09,0.8525147292142532,3.038738661744984e-09,-0.03379076723677888
3.047073278330721e-09,0.8494584339064737,3.047073278330721e-09,-0.03072804822547028
3.049243164614829e-09,0.8491698861001991,3.049243164614829e-09,-0.03047846630182542
3.053582937183043e-09,0.8469720137123905,3.053582937183043e-09,-0.02834256220937781
3.062262482319473e-09,0.8415654389420975,3.062262482319473e-09,-0.02296560936072332
3.064426567694674e-09,0.8399108368807477,3.064426567694674e-09,-0.02132619068270678
3.068754738445076e-09,0.8358236911715478,3.068754738445076e-09,-0.01743327965130272
3.07741107994588e-09,0.8216001052927238,3.07741107994588e-09,-0.003398539035707585
3.078822887449263e-09,0.8180703779000897,3.078822887449263e-09,0.000125464984845926
3.081646502456027e-09,0.8113937539270684,3.081646502456027e-09,0.006635080691286788
3.087293732469556e-09,0.7925395517703857,3.087293732469556e-09,0.02508703161045976
3.093646866234778e-09,0.7621337626073151,3.093646866234778e-09,0.05504607251833155
3.1e-09,0.7211952356446658,3.1e-09,0.095438915945512
3.101588283441305e-09,0.7076055736118827,3.101588283441305e-09,0.1090326209697104
3.10317656688261e-09,0.6940364501644968,3.10317656688261e-09,0.1225140338473079
3.106353133765221e-09,0.6676790415405903,3.106353133765221e-09,0.1484367425544316
3.109529700647832e-09,0.6357392904379325,3.109529700647832e-09,0.1801236495605891
3.112706267530443e-09,0.600818288700943,3.112706267530443e-09,0.2147858706362132
3.115148853045418e-09,0.5723600588903427,3.115148853045418e-09,0.2430519328095138
3.117591438560393e-09,0.5421310599697988,3.117591438560393e-09,0.2731050007918606
3.120034024075368e-09,0.5115393608232388,3.120034024075368e-09,0.3034802360195625
3.122476609590343e-09,0.4789443357455191,3.122476609590343e-09,0.3358931031836767
3.124919195105318e-09,0.4461549566152419,3.124919195105318e-09,0.3685251302990265
3.127204521931581e-09,0.4144029481395395,3.127204521931581e-09,0.400129319640006
3.130383600536389e-09,0.3706380755616124,3.130383600536389e-09,0.4437171762781187
3.133879099046365e-09,0.3223029738915287,3.133879099046365e-09,0.4919077294863585
3.134998486724597e-09,0.3069975803896107,3.134998486724597e-09,0.5071706167979463
3.136536782120666e-09,0.2858495740897247,3.136536782120666e-09,0.5282607491756317
3.139613372912804e-09,0.2454823933427826,3.139613372912804e-09,0.5685232231413584
3.145766554497082e-09,0.1698882147679691,3.145766554497082e-09,0.6438259538747323
3.148044640872515e-09,0.1435074048024526,3.148044640872515e-09,0.6700700510891915
3.152600813623381e-09,0.09743267240295626,3.152600813623381e-09,0.7157524089369762
3.161713159125114e-09,0.02866494179798482,3.161713159125114e-09,0.7830980491302769
3.163991245500547e-09,0.01709123380364915,3.163991245500547e-09,0.7941522456565354
3.168547418251414e-09,-0.0002886559364973191,3.168547418251414e-09,0.8103685842081408
3.177659763753146e-09,-0.009897375771192693,3.177659763753146e-09,0.8167141466495379
3.17993785012858e-09,-0.007273463882617101,3.17993785012858e-09,0.8131095482365021
3.184494022879446e-09,0.003780990151065685,3.184494022879446e-09,0.8000188994857236
3.193606368381179e-09,0.05059172512415056,3.193606368381179e-09,0.749080983338148
3.195994188550278e-09,0.06807922407301478,3.195994188550278e-09,0.7305563444188042
3.200769828888476e-09,0.1083216980377455,3.200769828888476e-09,0.688347363341417
3.210321109564873e-09,0.2098063900573153,3.210321109564873e-09,0.5839824067958513
3.213369910412566e-09,0.2473752930393291,3.213369910412566e-09,0.5458162728677677
3.219467512107953e-09,0.3292859495665414,3.219467512107953e-09,0.4631605890654036
3.222100039949339e-09,0.3663056214184193,3.222100039949339e-09,0.4260891858916057
3.227365095632111e-09,0.441606086336721,3.227365095632111e-09,0.3508495631297649
3.230252525719865e-09,0.4822956903010479,3.230252525719865e-09,0.3104357534630539
3.236027385895372e-09,0.5614573668077109,3.236027385895372e-09,0.2319184294564566
3.238987988073343e-09,0.5995449809930706,3.238987988073343e-09,0.1943426778059315
3.244909192429286e-09,0.6702383343978461,3.244909192429286e-09,0.1246418786769774
3.247290979544281e-09,0.6956554256996298,3.247290979544281e-09,0.09972131290792
3.25205455377427e-09,0.7411804417591095,3.25205455377427e-09,0.05502375300821455
3.261581702234249e-09,0.8052698226001256,3.261581702234249e-09,-0.007410679546306994
3.264037908571073e-09,0.8163202847821718,3.264037908571073e-09,-0.01806864107401681
3.26895032124472e-09,0.8328102648512729,3.26895032124472e-09,-0.03389140079461338
3.278775146592014e-09,0.8476689821920623,3.278775146592014e-09,-0.04761364710240417
3.282091506060097e-09,0.8481876141577701,3.282091506060097e-09,-0.04786027211282216
3.288724224996264e-09,0.84403447404615,3.288724224996264e-09,-0.04347356318757241
3.293087727815042e-09,0.8388641725361401,3.293087727815042e-09,-0.03838231185244566
3.301814733452598e-09,0.8270016554892,3.301814733452598e-09,-0.02747414772259998
3.306999755451675e-09,0.8201112731977163,3.306999755451675e-09,-0.02168257085459522
3.314156910930622e-09,0.8104413567408092,3.314156910930622e-09,-0.01428944152131033
3.320183120379013e-09,0.8029235320108744,3.320183120379013e-09,-0.009309141223424616
3.325836974036159e-09,0.7976514756726415,3.325836974036159e-09,-0.006844172478773072
3.33021288600397e-09,0.7950600372328102,3.33021288600397e-09,-0.006660419464182202
3.338964709939592e-09,0.7931237344105789,3.338964709939592e-09,-0.009640627608877501
3.344517655613827e-09,0.7939049427082912,3.344517655613827e-09,-0.01342590901787313
3.349708621294676e-09,0.7962165414340031,3.349708621294676e-09,-0.01841374607124626
3.355016910836722e-09,0.8002014411894366,3.355016910836722e-09,-0.02496317843719237
3.36020730902525e-09,0.8051279699682358,3.36020730902525e-09,-0.0322213964342712
3.370588105402306e-09,0.8148538286865002,3.370588105402306e-09,-0.04609900825412865
3.378112143915928e-09,0.8207435038206902,3.378112143915928e-09,-0.05457699248856547
3.38887098525412e-09,0.8269830547614636,3.38887098525412e-09,-0.06388160256918705
3.39443549262706e-09,0.8286821733484878,3.39443549262706e-09,-0.06660224464505389
3.4e-09,0.8294548029804335,3.4e-09,-0.06784632761127619
3.401401836941013e-09,0.8295903201939356,3.401401836941013e-09,-0.0680123046456837
3.402582977097727e-09,0.8296956184311685,3.402582977097727e-09,-0.068098961525752
3.404945257411156e-09,0.8298647773835773,3.404945257411156e-09,-0.06813301208593316
3.409669818038013e-09,0.8302887686519512,3.409669818038013e-09,-0.06789587494111393
3.412032098351441e-09,0.8305881390663842,3.412032098351441e-09,-0.06763367749107174
3.41439437866487e-09,0.8309157703551752,3.41439437866487e-09,-0.06727702385690036
3.416371119321268e-09,0.831148912574184,3.416371119321268e-09,-0.06680729481363723
3.418958142367513e-09,0.8315485490434037,3.418958142367513e-09,-0.06614462324863146
3.421545165413758e-09,0.8319147136541537,3.421545165413758e-09,-0.06529219214255576
3.424132188460003e-09,0.8323380358325891,3.424132188460003e-09,-0.06434744840291591
3.426719211506247e-09,0.8327839047359089,3.426719211506247e-09,-0.06329067397835561
3.429107592467508e-09,0.8332729116543696,3.429107592467508e-09,-0.06230784743113631
3.431493345756937e-09,0.8337874315430883,3.431493345756937e-09,-0.06126058675053992
3.433879099046366e-09,0.8344027114367371,3.433879099046366e-09,-0.06026886129729783
3.435511513368343e-09,0.834835857076176,3.435511513368343e-09,-0.05956169168058396
3.437143927690321e-09,0.8353285777356954,3.437143927690321e-09,-0.05889129440669667
3.440408756334276e-09,0.8363234944620259,3.440408756334276e-09,-0.05754668878056297
3.446938413622187e-09,0.8384857607735702,3.446938413622187e-09,-0.05495868609836477
3.452406752647383e-09,0.840310503565024,3.452406752647383e-09,-0.05292659448010719
3.459709517667261e-09,0.8428621397974372,3.459709517667261e-09,-0.05070437233472291
3.469862412267353e-09,0.8470176758551727,3.469862412267353e-09,-0.04899348234518529
3.479728380035427e-09,0.8513110716081913,3.479728380035427e-09,-0.04834572507456556
3.492912134259521e-09,0.8565874226255887,3.492912134259521e-09,-0.04810823035903791
3.503081521903422e-09,0.8596857162406006,3.503081521903422e-09,-0.04787323490213823
3.515879869218305e-09,0.8610495810720018,3.515879869218305e-09,-0.04663479305873188
3.525094307967835e-09,0.8609790085679032,3.525094307967835e-09,-0.04587933210817036
3.540976774063687e-09,0.859345959820716,3.540976774063687e-09,-0.04478093061646513
3.55474343438204e-09,0.8580363348892792,3.55474343438204e-09,-0.04437195677968217
3.564662011143336e-09,0.8572365427225147,3.564662011143336e-09,-0.04387875769007638
3.577146084963345e-09,0.856500505177643,3.577146084963345e-09,-0.04299211082035009
3.589826549267314e-09,0.8564681419499625,3.589826549267314e-09,-0.04244810266503284
3.598905945673183e-09,0.8567278595769978,3.598905945673183e-09,-0.04228812309282187
3.611361610114908e-09,0.857720271325639,3.611361610114908e-09,-0.04277661893118797
3.622693099218956e-09,0.8584565531538552,3.622693099218956e-09,-0.04311346637863033
3.633820455372226e-09,0.8590015356881966,3.633820455372226e-09,-0.04333289606078077
3.651244281447546e-09,0.8589955853791856,3.651244281447546e-09,-0.04307997860316757
3.665307411980477e-09,0.8589280261880026,3.665307411980477e-09,-0.04312361738273791
3.680138338390963e-09,0.8589310917297545,3.680138338390963e-09,-0.04346868214601076
3.7e-09,0.8591011801580487,3.7e-09,-0.04418535550947731
3.701682373532082e-09,0.8591084473120553,3.701682373532082e-09,-0.0442301842806031
3.70295202022192e-09,0.8591158670001212,3.70295202022192e-09,-0.04426474824442285
3.705491313601595e-09,0.8591280747557657,3.705491313601595e-09,-0.04432487658240429
3.709548708025936e-09,0.8591559341181548,3.709548708025936e-09,-0.04442253800283515
3.711750212424216e-09,0.85917773908199,3.711750212424216e-09,-0.04447804488244513
3.713901367523746e-09,0.8592051692844119,3.713901367523746e-09,-0.04453568250149684
3.716299465201513e-09,0.8592370983799227,3.716299465201513e-09,-0.04459267918624007
3.718697562879281e-09,0.8592849177051359,3.718697562879281e-09,-0.04466303105696743
3.721095660557048e-09,0.8593334986150365,3.721095660557048e-09,-0.04472583063640435
3.723493758234816e-09,0.8593953062814196,3.723493758234816e-09,-0.04479761812632427
3.72565249532363e-09,0.8594573624304572,3.72565249532363e-09,-0.04486248870473142
3.728670311738535e-09,0.8595565383037976,3.728670311738535e-09,-0.04496042114776913
3.731505865382284e-09,0.8596527659559636,3.731505865382284e-09,-0.04504828383786749
3.733879099046366e-09,0.8597439056483618,3.733879099046366e-09,-0.04512952659026968
3.735520054800014e-09,0.8598054897774771,3.735520054800014e-09,-0.04518191329365499
3.737161010553661e-09,0.8598688781927625,3.737161010553661e-09,-0.04523510709088286
3.740442922060957e-09,0.8599949036023744,3.740442922060957e-09,-0.04533789821534675
3.747006745075548e-09,0.8602407475756461,3.747006745075548e-09,-0.0455278381040321
3.760134391104731e-09,0.8605965959478472,3.760134391104731e-09,-0.04576931086822247
3.78133448575626e-09,0.8604450195035499,3.78133448575626e-09,-0.04548703441979216
3.805999146666891e-09,0.8598918258535565,3.805999146666891e-09,-0.04464068127867477
3.833898934919212e-09,0.8596456496324,3.833898934919212e-09,-0.04387741528277498
3.867947316717816e-09,0.8601023832457162,3.867947316717816e-09,-0.04399738584924899
3.905628760491919e-09,0.8612347732926567,3.905628760491919e-09,-0.04474650181345823
3.950923956794401e-09,0.8618768543307948,3.950923956794401e-09,-0.04502340087140576
4e-09,0.8620467385283361,4e-09,-0.04486147622853665
4.002117443690399e-09,0.8620502719267132,4.002117443690399e-09,-0.04485356039560304
4.00309552794917e-09,0.8620543495012247,4.00309552794917e-09,-0.04485253727961327
4.005051696466712e-09,0.8620590400508873,4.005051696466712e-09,-0.04484668282444506
4.008964033501796e-09,0.8620714888614045,4.008964033501796e-09,-0.04483874791765387
4.011555523161216e-09,0.8620789993068692,4.011555523161216e-09,-0.04483319291655222
4.014147012820636e-09,0.8620866957983861,4.014147012820636e-09,-0.04482850656779011
4.016738502480056e-09,0.8620907339611827,4.016738502480056e-09,-0.04482007215625319
4.019329992139476e-09,0.8620957298127175,4.019329992139476e-09,-0.04481294894887891
4.021921481798896e-09,0.8620987829039498,4.021921481798896e-09,-0.04480345137727509
4.024512971458316e-09,0.8621017485988551,4.024512971458316e-09,-0.04479390394272898
4.027104461117736e-09,0.8621049901099436,4.027104461117736e-09,-0.04478421444271595
4.029586227604197e-09,0.8621120417789152,4.029586227604197e-09,-0.04477922850949408
4.033879099046366e-09,0.8621230852654427,4.033879099046366e-09,-0.04476975156774819
4.034794641824602e-09,0.8621243142661386,4.034794641824602e-09,-0.04476661041540085
4.036625727381074e-09,0.8621291794560575,4.036625727381074e-09,-0.04476295488569727
4.040287898494017e-09,0.8621356764062666,4.040287898494017e-09,-0.04475280871932508
4.047612240719903e-09,0.862143353916393,4.047612240719903e-09,-0.04472622298033713
4.062260925171677e-09,0.862175331298583,4.062260925171677e-09,-0.04468930950821903
4.081097308518065e-09,0.8622400492989966,4.081097308518065e-09,-0.04466753059163218
4.118770075210842e-09,0.8624753322689501,4.118770075210842e-09,-0.04474936599098634
4.145586818072628e-09,0.8626806125577868,4.145586818072628e-09,-0.04484568349472196
4.188797114417129e-09,0.863055776326595,4.188797114417129e-09,-0.04503490313007453
4.221219603548807e-09,0.8632364625232398,4.221219603548807e-09,-0.04509894835584149
4.246837429158295e-09,0.8632655218822021,4.246837429158295e-09,-0.04505223944364482
4.272875767905615e-09,0.8632788719183114,4.272875767905615e-09,-0.04498240589757895
4.3e-09,0.863259090838582,4.3e-09,-0.0448771575453887
4.301397026643603e-09,0.8632462808730882,4.301397026643603e-09,-0.04486055952464359
4.302794053287207e-09,0.8632325492226812,4.302794053287207e-09,-0.04484326532334829
4.305588106574414e-09,0.8631974643365217,4.305588106574414e-09,-0.04480092791591403
4.308908474359213e-09,0.8631465873882382,4.308908474359213e-09,-0.04474189685583133
4.312228842144012e-09,0.8630857466654284,4.312228842144012e-09,-0.0446738507484725
4.314540204090661e-09,0.8630381434365481,4.314540204090661e-09,-0.04462177479246447
4.31685156603731e-09,0.8629818543361019,4.31685156603731e-09,-0.04456101783333739
4.318832493026366e-09,0.8629320937981736,4.318832493026366e-09,-0.04450765944065065
4.321430177270757e-09,0.8628582274554212,4.321430177270757e-09,-0.04442856416792365
4.324027861515148e-09,0.8627836470370321,4.324027861515148e-09,-0.04434853913586616
4.326625545759538e-09,0.8627098545624559,4.326625545759538e-09,-0.0442689022470155
4.328971005707121e-09,0.8626501354634394,4.328971005707121e-09,-0.04420395967401015
4.331425052376743e-09,0.8625917856926955,4.331425052376743e-09,-0.04413972926356765
4.333879099046365e-09,0.8625434420723104,4.333879099046365e-09,-0.04408540708324419
4.335466461326706e-09,0.8625166026438478,4.335466461326706e-09,-0.04405456119240432
4.33681359764336e-09,0.8624973425113285,4.33681359764336e-09,-0.04403182775492287
4.339507870276669e-09,0.8624634951163404,4.339507870276669e-09,-0.04399044430582375
4.344896415543286e-09,0.8624195642497867,4.344896415543286e-09,-0.04392916718607367
4.350520954486752e-09,0.8624276149997528,4.350520954486752e-09,-0.04391736738052873
4.356897427850858e-09,0.8624965623240399,4.356897427850858e-09,-0.04395945366240014
4.363371795149656e-09,0.8626319347811915,4.363371795149656e-09,-0.04406256093612144
4.369623752632554e-09,0.8627951437970017,4.369623752632554e-09,-0.0441897976846098
4.376841344016809e-09,0.8629707163108211,4.376841344016809e-09,-0.04432120313199868
4.391276526785319e-09,0.8632049311324537,4.391276526785319e-09,-0.04447997256383282
4.396896587341575e-09,0.863265872312439,4.396896587341575e-09,-0.04451822897981645
4.408136708454088e-09,0.8633547575121436,4.408136708454088e-09,-0.04458313587769903
4.416662308572303e-09,0.8634222131906398,4.416662308572303e-09,-0.04464940708953775
4.423423620118382e-09,0.8634662915460546,4.423423620118382e-09,-0.04470315817057322
4.428818044166414e-09,0.8634620387182131,4.428818044166414e-09,-0.0447114404604575
4.434202429689809e-09,0.863392314490836,4.434202429689809e-09,-0.04465542365037965
4.441059651841384e-09,0.8631945739962078,4.441059651841384e-09,-0.04447305050766547
4.447624335422956e-09,0.8629169929359969,4.447624335422956e-09,-0.04420727558924519
4.452974124217746e-09,0.8626344325975143,4.452974124217746e-09,-0.04393126023635391
4.458683729562662e-09,0.8622163569393771,4.458683729562662e-09,-0.0435119109306395
4.464225134145799e-09,0.8617426086765489,4.464225134145799e-09,-0.04302801456021061
4.469779678333732e-09,0.8612808352745112,4.469779678333732e-09,-0.04254482783976594
4.475207606201431e-09,0.8609261835893317,4.475207606201431e-09,-0.04215670516142491
4.486063461936829e-09,0.8605536766242843,4.486063461936829e-09,-0.04168655310822173
4.494031294654339e-09,0.8606439447228608,4.494031294654339e-09,-0.04169261911859101
4.498612526880155e-09,0.8606884546534538,4.498612526880155e-09,-0.04167208168733028
4.507774991331788e-09,0.8612592214452515,4.507774991331788e-09,-0.04212598844545237
4.51945773025582e-09,0.8616215720400797,4.51945773025582e-09,-0.04231615912795349
4.529103318416653e-09,0.8614513079787104,4.529103318416653e-09,-0.04202622698116254
4.533475131639174e-09,0.8612832809875776,4.533475131639174e-09,-0.04182660143790282
4.542218758084215e-09,0.8601309471047115,4.542218758084215e-09,-0.04060201619050864
4.549965864768113e-09,0.8589716538237211,4.549965864768113e-09,-0.03943594034344768
4.554396692783164e-09,0.8582642434914076,4.554396692783164e-09,-0.0387147061301716
4.563258348813266e-09,0.8577907554489804,4.563258348813266e-09,-0.03824110547302473
4.56751020780608e-09,0.8579016216046512,4.56751020780608e-09,-0.03832937598196562
4.573508514881351e-09,0.8589107493663014,4.573508514881351e-09,-0.03932111732317052
4.581508330388795e-09,0.8616478487153546,4.581508330388795e-09,-0.0420015164520975
4.590754165194398e-09,0.866739372406014,4.590754165194398e-09,-0.04697413824476693
4.6e-09,0.8720861602853948,4.6e-09,-0.05219473981136167
4.601951292580992e-09,0.8730762939996278,4.601951292580992e-09,-0.05317279036351359
4.603182552222379e-09,0.8736293244825464,4.603182552222379e-09,-0.05371649972746855
4.605645071505153e-09,0.8745217306594446,4.605645071505153e-09,-0.05459263000718934
4.6105701100707e-09,0.8755745900440711,4.6105701100707e-09,-0.05562114549115336
4.613032629353474e-09,0.8756872692527667,4.613032629353474e-09,-0.05572255396342398
4.615495148636247e-09,0.8756500823067103,4.615495148636247e-09,-0.05569203957988293
4.617957667919021e-09,0.8754151687142262,4.617957667919021e-09,-0.05547612286485568
4.620420187201795e-09,0.8748503772982856,4.620420187201795e-09,-0.05492809808506642
4.622882706484568e-09,0.8740818437748695,4.622882706484568e-09,-0.05418470413651634
4.625345225767342e-09,0.8730345427173034,4.625345225767342e-09,-0.05316496945215268
4.627669725434816e-09,0.8719111188908355,4.627669725434816e-09,-0.05207439380030256
4.630926949809731e-09,0.8700682848408541,4.630926949809731e-09,-0.05028599374862368
4.633879099046366e-09,0.8683037593689956,4.633879099046366e-09,-0.04857588751608617
4.635201184305275e-09,0.8675163801852173,4.635201184305275e-09,-0.04781598861669484
4.636625929137124e-09,0.866707087490441,4.636625929137124e-09,-0.04704041875787777
4.639475418800821e-09,0.8651451169844731,4.639475418800821e-09,-0.04555111269732021
4.645174398128214e-09,0.8627324425475872,4.645174398128214e-09,-0.04331123959483563
4.651914180570625e-09,0.8615367021893521,4.651914180570625e-09,-0.04235247875002159
4.655887805788547e-09,0.8618141759269553,4.655887805788547e-09,-0.04278628736491948
4.663835056224392e-09,0.8636809032940176,4.663835056224392e-09,-0.04498724945152981
4.667227318546696e-09,0.8650885191279053,4.667227318546696e-09,-0.04655097224446764
4.674011843191306e-09,0.8677477025648819,4.674011843191306e-09,-0.04952176274510615
4.67857487840022e-09,0.8692588365445721,4.67857487840022e-09,-0.05121892041276745
4.687700948818048e-09,0.8698021138437914,4.687700948818048e-09,-0.05203738159506686
4.692916691138236e-09,0.8684815771830354,4.692916691138236e-09,-0.05081091752579311
4.699637880607801e-09,0.8654773330302011,4.699637880607801e-09,-0.04782162380188195
4.707034185326731e-09,0.861680796181657,4.707034185326731e-09,-0.04391200946990829
4.712290594746727e-09,0.8592803451543727,4.712290594746727e-09,-0.04138289408244437
4.722803413586719e-09,0.8565469563294744,4.722803413586719e-09,-0.03843813338980438
4.731492937779499e-09,0.8574565928400288,4.731492937779499e-09,-0.03936785633707056
4.736623255898009e-09,0.8590885976475281,4.736623255898009e-09,-0.04114851485173338
4.741862918851551e-09,0.8608269630799991,4.741862918851551e-09,-0.04316824126040095
4.747346753747596e-09,0.8621417422671899,4.747346753747596e-09,-0.044924551847211
4.754891198888482e-09,0.8624133686062181,4.754891198888482e-09,-0.04604963155008984
4.760231075648747e-09,0.8615833580045403,4.760231075648747e-09,-0.04595862920909043
4.765169989240664e-09,0.8601013407548073,4.765169989240664e-09,-0.04524591598556007
4.7750478164245e-09,0.8556031063048772,4.7750478164245e-09,-0.04242971695740407
4.782304090249392e-09,0.8522010684592731,4.782304090249392e-09,-0.04033370744444412
4.791152089814344e-09,0.8500059829720202,4.791152089814344e-09,-0.03983945544559575
4.797072262769252e-09,0.8499496584584737,4.797072262769252e-09,-0.04090571732014289
4.802590425732961e-09,0.8506701369250144,4.802590425732961e-09,-0.0426801541780411
4.808493604341958e-09,0.8520226072098955,4.808493604341958e-09,-0.04511809894342847
4.815681592547302e-09,0.8542593280829526,4.815681592547302e-09,-0.04857585460273125
4.826845947739643e-09,0.8572427176279512,4.826845947739643e-09,-0.05302771192173612
4.835912474456043e-09,0.8581043260223015,4.835912474456043e-09,-0.05453930918634763
4.844873261779433e-09,0.8581424858457117,4.844873261779433e-09,-0.05470154400622973
4.853668174596901e-09,0.857832676377501,4.853668174596901e-09,-0.05407923725703746
4.868417439859956e-09,0.8569612758524492,4.868417439859956e-09,-0.05193319443279942
4.881072643158063e-09,0.8567238204548211,4.881072643158063e-09,-0.04992162191389998
4.890348289492397e-09,0.856572764586602,4.890348289492397e-09,-0.04800135175640402
4.9e-09,0.8567662914720062,4.9e-09,-0.0458743266124405
4.901700204049191e-09,0.8568679333510077,4.901700204049191e-09,-0.04551985637944876
4.903064470771916e-09,0.8569715807629147,4.903064470771916e-09,-0.04525375508051169
4.905793004217368e-09,0.8572126602673188,4.905793004217368e-09,-0.04474417438678636
4.909147695090821e-09,0.8575888363649148,4.909147695090821e-09,-0.04416811027739191
4.912502385964274e-09,0.8580297984185709,4.912502385964274e-09,-0.0436392201021536
4.914732329425528e-09,0.8583743810653081,4.914732329425528e-09,-0.04333366751716027
4.916699241263329e-09,0.8586900689642911,4.916699241263329e-09,-0.0430830342312956
4.919342148417405e-09,0.8591638196802703,4.919342148417405e-09,-0.04280897091288059
